38109,0
381010,0
3911,0
3912,1
3913,1
3914,0
3915,1
3916,0
3917,1
3918,0
3919,0
39110,0
3921,1
3922,0
3923,1
3924,0
3925,1
3926,1
3927,0
3928,0
3929,0
39210,0
3931,0
3932,0
3933,1
3934,0
3935,1
3936,1
3937,0
3938,0
3939,0
39310,0
3941,1
3942,0
3943,0
3944,1
3945,1
3946,0
3947,1
3948,0
3949,0
39410,0
3951,1
3952,0
3953,0
3954,1
3955,0
3956,0
3957,1
3958,1
3959,0
39510,0
3961,1
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,1
3969,1
39610,0
3971,0
3972,0
3973,1
3974,0
3975,1
3976,0
3977,0
3978,0
3979,1
39710,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,0
3987,0
3988,1
3989,0
39810,0
3991,0
3992,0
3993,0
3994,1
3995,0
3996,0
3997,1
3998,1
3999,0
39910,0
39101,1
39102,0
39103,0
39104,1
39105,0
39106,0
39107,1
39108,0
39109,1
391010,0
31011,0
31012,0
31013,0
31014,1
31015,1
31016,1
31017,0
31018,1
31019,0
310110,0
31021,0
31022,1
31023,1
31024,0
31025,1
31026,1
31027,1
31028,0
31029,1
310210,0
31031,0
31032,1
31033,0
31034,1
31035,1
31036,1
31037,1
31038,1
31039,1
310310,1
31041,1
31042,0
31043,1
31044,0
31045,0
31046,0
31047,0
31048,0
31049,0
310410,1
31051,0
31052,1
31053,0
31054,1
31055,0
31056,1
31057,0
31058,0
31059,1
310510,0
31061,0
31062,1
31063,1
31064,0
31065,1
31066,0
31067,0
31068,0
31069,1
310610,1
31071,0
31072,0
31073,1
31074,0
31075,1
31076,0
31077,1
31078,0
31079,0
310710,1
31081,0
31082,1
31083,1
31084,0
31085,0
31086,1
31087,0
31088,1
31089,1
310810,1
31091,1
31092,0
31093,0
31094,0
31095,1
31096,0
31097,0
31098,1
31099,0
310910,0
310101,1
310102,0
310103,1
310104,1
310105,1
310106,1
310107,1
310108,0
310109,1
3101010,1
4111,1
4112,0
4113,0
4114,0
4115,0
4116,0
4117,1
4118,0
4119,1
41110,1
4121,1
4122,1
4123,1
4124,1
4125,0
4126,0
4127,1
4128,1
4129,0
41210,0
4131,1
4132,0
4133,1
4134,1
4135,1
4136,0
4137,0
4138,0
4139,1
41310,1
4141,1
4142,0
4143,1
4144,0
4145,0
4146,1
4147,1
4148,0
4149,1
41410,1
4151,1
4152,1
4153,0
4154,1
4155,1
4156,0
4157,1
4158,1
4159,1
41510,0
4161,1
4162,1
4163,1
4164,0
4165,0
4166,1
4167,1
4168,1
4169,0
41610,1
4171,0
4172,0
4173,0
4174,0
4175,0
4176,1
4177,1
4178,0
4179,0
41710,1
4181,1
4182,1
4183,1
4184,0
4185,1
4186,0
4187,1
4188,1
4189,1
41810,1
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,1
4199,0
41910,0
41101,0
41102,1
41103,1
41104,0
41105,1
41106,1
41107,1
41108,0
41109,1
411010,0
4211,0
4212,1
4213,1
4214,1
4215,0
4216,1
4217,0
4218,0
4219,0
42110,1
4221,1
4222,1
4223,0
4224,0
4225,0
4226,0
4227,1
4228,1
4229,1
42210,0
4231,1
4232,0
4233,0
4234,1
4235,0
4236,0
4237,0
4238,1
4239,1
42310,0
4241,1
4242,1
4243,0
4244,0
4245,0
4246,0
4247,1
4248,1
4249,0
42410,1
4251,1
4252,1
4253,0
4254,1
4255,0
4256,0
4257,1
4258,1
4259,1
42510,1
4261,0
4262,0
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,0
42610,1
4271,1
4272,1
4273,1
4274,0
4275,1
4276,1
4277,1
4278,0
4279,1
42710,0
4281,0
4282,1
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,1
42810,1
4291,1
4292,1
4293,1
4294,1
4295,1
4296,0
4297,1
4298,0
4299,0
42910,1
42101,1
42102,0
42103,0
42104,1
42105,1
42106,1
42107,0
42108,1
42109,0
421010,0
4311,1
4312,1
4313,1
4314,1
4315,0
4316,1
4317,1
4318,1
4319,0
43110,1
4321,1
4322,1
4323,0
4324,0
4325,1
4326,0
4327,0
4328,0
4329,0
43210,0
4331,0
4332,1
4333,0
4334,1
4335,0
4336,0
4337,0
4338,1
4339,1
43310,0
4341,1
4342,1
4343,1
4344,0
4345,0
4346,0
4347,0
4348,1
4349,1
43410,0
4351,1
4352,0
4353,0
4354,0
4355,0
4356,0
4357,1
4358,0
4359,1
43510,1
4361,1
4362,0
4363,0
4364,1
4365,1
4366,1
4367,1
4368,1
4369,0
43610,1
4371,0
4372,0
4373,0
4374,1
4375,1
4376,1
4377,1
4378,0
4379,0
43710,1
4381,1
4382,0
4383,0
4384,1
4385,1
4386,1
4387,0
4388,1
4389,1
43810,0
4391,0
4392,1
4393,0
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
43910,0
43101,0
43102,0
43103,0
43104,0
43105,1
43106,0
43107,0
43108,0
43109,1
431010,1
4411,1
4412,1
4413,1
4414,1
4415,0
4416,0
4417,1
4418,0
4419,0
44110,0
4421,1
4422,0
4423,1
4424,1
4425,1
4426,1
4427,0
4428,1
4429,1
44210,0
4431,0
4432,1
4433,1
4434,0
4435,0
4436,0
4437,0
4438,1
4439,1
44310,0
4441,0
4442,0
4443,1
4444,0
4445,0
4446,0
4447,0
4448,1
4449,1
44410,0
4451,0
4452,0
4453,0
4454,1
4455,0
4456,0
4457,1
4458,1
4459,1
44510,1
4461,1
4462,0
4463,1
4464,0
4465,0
4466,1
4467,1
4468,1
4469,0
44610,1
4471,1
4472,1
4473,1
4474,0
4475,1
4476,1
4477,1
4478,0
4479,0
44710,1
4481,0
4482,0
4483,0
4484,1
4485,1
4486,1
4487,1
4488,0
4489,0
44810,0
4491,1
4492,1
4493,0
4494,1
4495,1
4496,1
4497,0
4498,1
4499,0
44910,0
44101,0
44102,0
44103,1
44104,1
44105,0
44106,1
44107,0
44108,0
44109,0
441010,1
4511,0
4512,1
4513,1
4514,0
4515,1
4516,0
4517,0
4518,0
4519,0
45110,1
4521,1
4522,0
4523,1
4524,1
4525,1
4526,1
4527,0
4528,1
4529,0
45210,1
4531,0
4532,0
4533,1
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
45310,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,1
4549,0
45410,0
4551,0
4552,1
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,1
45510,1
4561,0
4562,1
4563,1
4564,0
4565,0
4566,0
4567,1
4568,1
4569,1
45610,1
4571,1
4572,1
4573,0
4574,1
4575,1
4576,1
4577,1
4578,0
4579,1
45710,0
4581,1
4582,0
4583,1
4584,1
4585,1
4586,1
4587,1
4588,0
4589,1
45810,1
4591,1
4592,1
4593,0
4594,0
4595,1
4596,0
4597,0
4598,1
4599,1
45910,0
45101,1
45102,0
45103,0
45104,0
45105,0
45106,0
45107,1
45108,0
45109,0
451010,1
4611,1
4612,1
4613,1
4614,0
4615,0
4616,1
4617,1
4618,0
4619,0
46110,0
4621,1
4622,0
4623,1
4624,1
4625,1
4626,0
4627,1
4628,1
4629,0
46210,1
4631,0
4632,0
4633,1
4634,0
4635,0
4636,0
4637,1
4638,0
4639,0
46310,0
4641,0
4642,0
4643,1
4644,0
4645,0
4646,0
4647,0
4648,1
4649,1
46410,1
4651,0
4652,1
4653,0
4654,0
4655,0
4656,0
4657,0
4658,1
4659,0
46510,1
4661,0
4662,1
4663,0
4664,0
4665,0
4666,1
4667,1
4668,0
4669,0
46610,0
4671,1
4672,0
4673,1
4674,1
4675,1
4676,1
4677,1
4678,0
4679,0
46710,1
4681,0
4682,1
4683,1
4684,1
4685,1
4686,1
4687,0
4688,0
4689,0
46810,1
4691,0
4692,0
4693,1
4694,1
4695,0
4696,1
4697,1
4698,0
4699,1
46910,0
46101,1
46102,1
46103,0
46104,0
46105,1
46106,1
46107,1
46108,0
46109,0
461010,0
4711,1
4712,1
4713,0
4714,1
4715,1
4716,0
4717,1
4718,1
4719,0
47110,1
4721,0
4722,1
4723,1
4724,1
4725,1
4726,0
4727,0
4728,0
4729,0
47210,0
4731,0
4732,0
4733,1
4734,1
4735,0
4736,0
4737,0
4738,0
4739,0
47310,0
4741,1
4742,1
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,1
47410,1
4751,1
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,1
4759,0
47510,0
4761,1
4762,0
4763,0
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
47610,0
4771,0
4772,0
4773,0
4774,0
4775,1
4776,1
4777,1
4778,0
4779,0
47710,1
4781,1
4782,1
4783,0
4784,1
4785,1
4786,1
4787,1
4788,0
4789,1
47810,1
4791,0
4792,0
4793,1
4794,0
4795,1
4796,0
4797,0
4798,1
4799,1
47910,1
47101,0
47102,0
47103,1
47104,1
47105,1
47106,1
47107,0
47108,0
47109,0
471010,1
4811,1
4812,1
4813,0
4814,1
4815,0
4816,1
4817,1
4818,1
4819,0
48110,1
4821,1
4822,0
4823,0
4824,1
4825,1
4826,0
4827,1
4828,0
4829,0
48210,0
4831,1
4832,1
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,1
48310,1
4841,1
4842,0
4843,1
4844,0
4845,1
4846,1
4847,1
4848,1
4849,1
48410,1
4851,0
4852,1
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,1
48510,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,1
4867,0
4868,0
4869,1
48610,1
4871,0
4872,1
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,1
48710,0
4881,1
4882,1
4883,1
4884,1
4885,1
4886,1
4887,0
4888,1
4889,1
48810,1
4891,0
4892,1
4893,1
4894,0
4895,0
4896,1
4897,0
4898,1
4899,0
48910,0
48101,0
48102,1
48103,0
48104,1
48105,0
48106,1
48107,0
48108,1
48109,0
481010,1
4911,1
4912,1
4913,0
4914,0
4915,0
4916,1
4917,1
4918,0
4919,0
49110,0
4921,1
4922,0
4923,0
4924,0
4925,0
4926,1
4927,0
4928,0
4929,1
49210,1
4931,1
4932,0
4933,0
4934,1
4935,1
4936,1
4937,1
4938,0
4939,0
49310,1
4941,0
4942,1
4943,1
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
49410,1
4951,0
4952,0
4953,0
4954,1
4955,1
4956,0
4957,0
4958,1
4959,0
49510,0
4961,0
4962,1
4963,0
4964,0
4965,1
4966,0
4967,0
4968,0
4969,0
49610,0
4971,1
4972,0
4973,0
4974,0
4975,0
4976,1
4977,1
4978,0
4979,1
49710,1
4981,0
4982,0
4983,1
4984,0
4985,1
4986,0
4987,0
4988,1
4989,0
49810,1
4991,0
4992,1
4993,0
4994,1
4995,1
4996,0
4997,1
4998,0
4999,0
49910,1
49101,0
49102,1
49103,0
49104,1
49105,0
49106,1
49107,1
49108,1
49109,1
491010,1
41011,0
41012,1
41013,0
41014,0
41015,0
41016,1
41017,0
41018,1
41019,0
410110,0
41021,1
41022,0
41023,0
41024,1
41025,1
41026,0
41027,0
41028,0
41029,1
410210,0
41031,1
41032,1
41033,1
41034,1
41035,0
41036,0
41037,0
41038,0
41039,1
410310,1
41041,0
41042,1
41043,0
41044,0
41045,1
41046,0
41047,1
41048,1
41049,0
410410,1
41051,0
41052,0
41053,0
41054,0
41055,0
41056,0
41057,1
41058,1
41059,0
410510,0
41061,1
41062,1
41063,0
41064,1
41065,1
41066,0
41067,1
41068,0
41069,1
410610,1
41071,1
41072,1
41073,1
41074,1
41075,1
41076,0
41077,1
41078,1
41079,0
410710,0
41081,1
41082,0
41083,1
41084,0
41085,0
41086,0
41087,0
41088,0
41089,0
410810,1
41091,0
41092,0
41093,0
41094,0
41095,0
41096,0
41097,1
41098,0
41099,0
410910,0
410101,0
410102,1
410103,1
410104,1
410105,0
410106,1
410107,0
410108,1
410109,0
4101010,1
5111,1
5112,0
5113,0
5114,1
5115,0
5116,0
5117,1
5118,1
5119,0
51110,0
5121,1
5122,0
5123,0
5124,1
5125,1
5126,0
5127,0
5128,1
5129,1
51210,1
5131,0
5132,0
5133,0
5134,1
5135,0
5136,0
5137,0
5138,1
5139,1
51310,1
5141,1
5142,1
5143,0
5144,1
5145,0
5146,1
5147,1
5148,1
5149,1
51410,1
5151,1
5152,0
5153,1
5154,1
5155,0
5156,1
5157,1
5158,1
5159,1
51510,1
5161,0
5162,1
5163,1
5164,1
5165,1
5166,1
5167,1
5168,1
5169,0
51610,0
5171,0
5172,1
5173,1
5174,0
5175,1
5176,0
5177,0
5178,1
5179,0
51710,1
5181,1
5182,0
5183,1
5184,0
5185,0
5186,0
5187,0
5188,0
5189,1
51810,1
5191,0
5192,1
5193,0
5194,0
5195,1
5196,0
5197,1
5198,1
5199,1
51910,1
51101,1
51102,0
51103,1
51104,0
51105,1
51106,1
51107,1
51108,0
51109,1
511010,0
5211,0
5212,1
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,0
52110,1
5221,0
5222,1
5223,1
5224,1
5225,1
5226,0
5227,0
5228,0
5229,0
52210,1
5231,1
5232,1
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,1
52310,0
5241,1
5242,1
5243,1
5244,0
5245,0
5246,1
5247,1
5248,1
5249,1
52410,1
5251,0
5252,0
5253,0
5254,0
5255,1
5256,1
5257,1
5258,1
5259,1
52510,0
5261,0
5262,0
5263,0
5264,0
5265,1
5266,1
5267,1
5268,1
5269,0
52610,1
5271,1
5272,0
5273,1
5274,1
5275,1
5276,0
5277,1
5278,0
5279,0
52710,1
5281,1
5282,0
5283,1
5284,0
5285,0
5286,0
5287,1
5288,1
5289,0
52810,0
5291,1
5292,0
5293,1
5294,0
5295,1
5296,0
5297,1
5298,0
5299,0
52910,1
52101,0
52102,1
52103,1
52104,1
52105,1
52106,0
52107,0
52108,1
52109,1
521010,0
5311,1
5312,1
5313,1
5314,0
5315,1
5316,0
5317,1
5318,0
5319,0
53110,1
5321,0
5322,0
5323,0
5324,1
5325,0
5326,1
5327,0
5328,1
5329,1
53210,0
5331,0
5332,1
5333,1
5334,1
5335,0
5336,0
5337,0
5338,0
5339,0
53310,0
5341,0
5342,1
5343,1
5344,0
5345,0
5346,0
5347,1
5348,1
5349,1
53410,0
5351,0
5352,1
5353,1
5354,0
5355,1
5356,1
5357,1
5358,1
5359,1
53510,1
5361,0
5362,1
5363,1
5364,0
5365,1
5366,1
5367,1
5368,1
5369,0
53610,1
5371,0
5372,0
5373,1
5374,1
5375,0
5376,1
5377,1
5378,1
5379,1
53710,0
5381,1
5382,0
5383,0
5384,1
5385,1
5386,0
5387,1
5388,1
5389,1
53810,1
5391,1
5392,0
5393,1
5394,0
5395,0
5396,0
5397,0
5398,0
5399,1
53910,0
53101,0
53102,0
53103,0
53104,1
53105,1
53106,0
53107,0
53108,1
53109,1
531010,0
5411,1
5412,1
5413,1
5414,1
5415,1
5416,0
5417,0
5418,1
5419,1
54110,1
5421,1
5422,1
5423,0
5424,0
5425,0
5426,1
5427,0
5428,1
5429,0
54210,1
5431,1
5432,0
5433,1
5434,1
5435,0
5436,0
5437,0
5438,1
5439,0
54310,0
5441,1
5442,1
5443,1
5444,0
5445,0
5446,0
5447,0
5448,0
5449,1
54410,1
5451,0
5452,1
5453,1
5454,0
5455,1
5456,1
5457,1
5458,1
5459,0
54510,0
5461,0
5462,0
5463,0
5464,1
5465,1
5466,1
5467,1
5468,1
5469,0
54610,0
5471,0
5472,1
5473,0
5474,1
5475,1
5476,1
5477,1
5478,1
5479,0
54710,0
5481,1
5482,1
5483,1
5484,0
5485,1
5486,1
5487,1
5488,0
5489,1
54810,1
5491,1
5492,1
5493,1
5494,0
5495,1
5496,0
5497,1
5498,1
5499,1
54910,0
54101,0
54102,0
54103,1
54104,0
54105,0
54106,0
54107,0
54108,1
54109,0
541010,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,1
5518,1
5519,1
55110,0
5521,1
5522,1
5523,1
5524,0
5525,1
5526,1
5527,1
5528,0
5529,1
55210,0
5531,0
5532,1
5533,0
5534,0
5535,0
5536,0
5537,1
5538,1
5539,1
55310,0
5541,0
5542,1
5543,1
5544,0
5545,0
5546,0
5547,0
5548,1
5549,0
55410,1
5551,1
5552,0
5553,1
5554,0
5555,0
5556,1
5557,1
5558,0
5559,0
55510,0
5561,0
5562,0
5563,0
5564,0
5565,1
5566,1
5567,1
5568,1
5569,0
55610,0
5571,1
5572,1
5573,0
5574,1
5575,1
5576,1
5577,1
5578,0
5579,1
55710,1
5581,0
5582,1
5583,1
5584,1
5585,1
5586,1
5587,1
5588,0
5589,0
55810,1
5591,0
5592,0
5593,0
5594,0
5595,1
5596,0
5597,1
5598,0
5599,1
55910,0
55101,1
55102,1
55103,0
55104,1
55105,1
55106,0
55107,1
55108,1
55109,0
551010,0
5611,0
5612,1
5613,1
5614,1
5615,0
5616,0
5617,1
5618,0
5619,1
56110,1
5621,1
5622,0
5623,0
5624,0
5625,0
5626,1
5627,0
5628,0
5629,1
56210,1
5631,0
5632,1
5633,1
5634,0
5635,1
5636,0
5637,1
5638,0
5639,1
56310,0
5641,0
5642,1
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
56410,1
5651,0
5652,1
5653,1
5654,0
5655,0
5656,0
5657,0
5658,0
5659,1
56510,1
5661,0
5662,1
5663,0
5664,0
5665,1
5666,1
5667,1
5668,0
5669,1
56610,1
5671,1
5672,0
5673,0
5674,1
5675,1
5676,1
5677,0
5678,0
5679,0
56710,1
5681,0
5682,1
5683,1
5684,1
5685,1
5686,1
5687,0
5688,1
5689,0
56810,1
5691,1
5692,1
5693,1
5694,0
5695,0
5696,1
5697,1
5698,0
5699,1
56910,0
56101,1
56102,0
56103,0
56104,1
56105,1
56106,1
56107,0
56108,0
56109,1
561010,0
5711,1
5712,1
5713,0
5714,0
5715,1
5716,1
5717,0
5718,0
5719,1
57110,1
5721,0
5722,1
5723,1
5724,0
5725,1
5726,0
5727,0
5728,0
5729,0
57210,0
5731,1
5732,0
5733,0
5734,0
5735,1
5736,0
5737,0
5738,1
5739,0
57310,1
5741,1
5742,0
5743,0
5744,1
5745,0
5746,0
5747,1
5748,0
5749,0
57410,1
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,1
5758,1
5759,1
57510,0
5761,1
5762,0
5763,0
5764,0
5765,0
5766,1
5767,0
5768,1
5769,1
57610,1
5771,1
5772,1
5773,0
5774,0
5775,1
5776,1
5777,0
5778,1
5779,1
57710,1
5781,1
5782,1
5783,0
5784,1
5785,1
5786,1
5787,1
5788,1
5789,1
57810,1
5791,0
5792,1
5793,1
5794,1
5795,0
5796,1
5797,1
5798,0
5799,1
57910,0
57101,1
57102,1
57103,1
57104,0
57105,0
57106,0
57107,0
57108,1
57109,0
571010,0
5811,0
5812,1
5813,0
5814,1
5815,1
5816,1
5817,0
5818,1
5819,1
58110,1
5821,1
5822,0
5823,0
5824,0
5825,1
5826,1
5827,1
5828,1
5829,1
58210,1
5831,1
5832,1
5833,0
5834,1
5835,0
5836,0
5837,0
5838,0
5839,1
58310,0
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,1
5849,0
58410,0
5851,1
5852,0
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,1
58510,0
5861,1
5862,0
5863,0
5864,0
5865,0
5866,1
5867,0
5868,0
5869,0
58610,1
5871,1
5872,1
5873,1
5874,0
5875,0
5876,1
5877,0
5878,0
5879,1
58710,1
5881,1
5882,1
5883,1
5884,1
5885,1
5886,1
5887,0
5888,1
5889,0
58810,0
5891,1
5892,0
5893,1
5894,0
5895,1
5896,0
5897,0
5898,1
5899,0
58910,1
58101,0
58102,1
58103,0
58104,1
58105,1
58106,0
58107,0
58108,1
58109,1
581010,0
5911,1
5912,1
5913,1
5914,0
5915,0
5916,0
5917,0
5918,0
5919,0
59110,0
5921,1
5922,0
5923,1
5924,1
5925,1
5926,1
5927,0
5928,0
5929,0
59210,0
5931,1
5932,1
5933,1
5934,0
5935,0
5936,0
5937,1
5938,1
5939,0
59310,1
5941,1
5942,1
5943,0
5944,0
5945,0
5946,0
5947,1
5948,1
5949,0
59410,1
5951,0
5952,1
5953,0
5954,0
5955,0
5956,1
5957,0
5958,1
5959,0
59510,0
5961,1
5962,1
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,1
59610,1
5971,1
5972,1
5973,1
5974,1
5975,0
5976,1
5977,0
5978,0
5979,0
59710,1
5981,0
5982,1
5983,0
5984,1
5985,1
5986,0
5987,0
5988,1
5989,0
59810,1
5991,0
5992,1
5993,0
5994,0
5995,0
5996,0
5997,1
5998,0
5999,0
59910,0
59101,0
59102,1
59103,0
59104,0
59105,0
59106,1
59107,1
59108,0
59109,0
591010,1
51011,0
51012,0
51013,0
51014,1
51015,0
51016,0
51017,0
51018,1
51019,1
510110,1
51021,0
51022,0
51023,1
51024,1
51025,0
51026,1
51027,1
51028,0
51029,0
510210,0
51031,0
51032,1
51033,0
51034,1
51035,0
51036,1
51037,1
51038,1
51039,1
510310,1
51041,0
51042,1
51043,0
51044,0
51045,1
51046,0
51047,1
51048,1
51049,1
510410,0
51051,1
51052,1
51053,0
51054,0
51055,1
51056,1
51057,0
51058,0
51059,1
510510,0
51061,0
51062,0
51063,0
51064,1
51065,0
51066,1
51067,1
51068,0
51069,0
510610,0
51071,0
51072,1
51073,1
51074,1
51075,1
51076,0
51077,1
51078,1
51079,0
510710,0
51081,1
51082,1
51083,1
51084,0
51085,0
51086,0
51087,1
51088,0
51089,1
510810,0
51091,0
51092,0
51093,0
51094,0
51095,0
51096,0
51097,0
51098,1
51099,0
510910,0
510101,1
510102,1
510103,1
510104,1
510105,0
510106,0
510107,1
510108,1
510109,1
5101010,0
6111,1
6112,0
6113,1
6114,1
6115,1
6116,1
6117,0
6118,1
6119,0
61110,1
6121,1
6122,0
6123,1
6124,1
6125,1
6126,0
6127,1
6128,1
6129,0
61210,0
6131,0
6132,0
6133,0
6134,1
6135,1
6136,1
6137,1
6138,0
6139,0
61310,1
6141,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,1
6148,0
6149,0
61410,0
6151,0
6152,0
6153,0
6154,1
6155,0
6156,0
6157,1
6158,1
6159,0
61510,1
6161,0
6162,0
6163,1
6164,1
6165,1
6166,1
6167,0
6168,1
6169,1
61610,1
6171,1
6172,0
6173,1
6174,0
6175,0
6176,0
6177,0
6178,1
6179,0
61710,1
6181,0
6182,0
6183,0
6184,0
6185,1
6186,1
6187,0
6188,1
6189,1
61810,1
6191,1
6192,1
6193,1
6194,0
6195,1
6196,0
6197,0
6198,0
6199,1
61910,0
61101,0
61102,0
61103,1
61104,0
61105,1
61106,0
61107,0
61108,1
61109,1
611010,1
6211,1
6212,0
6213,1
6214,1
6215,1
6216,1
6217,0
6218,0
6219,1
62110,0
6221,1
6222,1
6223,1
6224,1
6225,0
6226,0
6227,0
6228,1
6229,1
62210,0
6231,1
6232,1
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
62310,0
6241,0
6242,1
6243,1
6244,1
6245,0
6246,1
6247,1
6248,1
6249,0
62410,1
6251,1
6252,0
6253,0
6254,0
6255,0
6256,1
6257,1
6258,1
6259,1
62510,1
6261,1
6262,0
6263,1
6264,0
6265,1
6266,0
6267,0
6268,1
6269,1
62610,0
6271,0
6272,1
6273,1
6274,1
6275,1
6276,0
6277,0
6278,1
6279,0
62710,1
6281,0
6282,0
6283,0
6284,0
6285,0
6286,1
6287,0
6288,0
6289,1
62810,1
6291,0
6292,0
6293,0
6294,0
6295,0
6296,1
6297,0
6298,1
6299,0
62910,1
62101,1
62102,0
62103,0
62104,0
62105,0
62106,1
62107,0
62108,1
62109,0
621010,0
6311,0
6312,0
6313,1
6314,0
6315,0
6316,0
6317,0
6318,0
6319,1
63110,0
6321,1
6322,1
6323,1
6324,0
6325,1
6326,0
6327,1
6328,1
6329,0
63210,0
6331,1
6332,1
6333,0
6334,0
6335,0
6336,0
6337,0
6338,1
6339,0
63310,0
6341,1
6342,1
6343,1
6344,1
6345,1
6346,0
6347,1
6348,1
6349,0
63410,1
6351,0
6352,1
6353,0
6354,1
6355,1
6356,1
6357,1
6358,1
6359,0
63510,1
6361,0
6362,1
6363,0
6364,1
6365,1
6366,1
6367,1
6368,1
6369,0
63610,1
6371,1
6372,0
6373,0
6374,1
6375,1
6376,0
6377,1
6378,0
6379,1
63710,0
6381,0
6382,1
6383,1
6384,0
6385,1
6386,1
6387,0
6388,1
6389,1
63810,0
6391,0
6392,0
6393,0
6394,0
6395,1
6396,0
6397,0
6398,0
6399,1
63910,0
63101,0
63102,1
63103,1
63104,1
63105,1
63106,1
63107,1
63108,1
63109,0
631010,0
6411,0
6412,0
6413,0
6414,1
6415,0
6416,0
6417,0
6418,1
6419,0
64110,1
6421,1
6422,0
6423,1
6424,0
6425,1
6426,0
6427,0
6428,1
6429,0
64210,1
6431,1
6432,0
6433,1
6434,0
6435,0
6436,0
6437,0
6438,1
6439,1
64310,0
6441,1
6442,1
6443,0
6444,0
6445,0
6446,0
6447,1
6448,1
6449,1
64410,0
6451,1
6452,0
6453,0
6454,0
6455,1
6456,1
6457,1
6458,1
6459,1
64510,1
6461,0
6462,0
6463,0
6464,1
6465,1
6466,1
6467,1
6468,1
6469,1
64610,0
6471,1
6472,1
6473,1
6474,0
6475,1
6476,1
6477,1
6478,1
6479,0
64710,1
6481,0
6482,0
6483,1
6484,1
6485,0
6486,1
6487,1
6488,0
6489,1
64810,0
6491,0
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,1
6499,1
64910,1
64101,0
64102,0
64103,0
64104,1
64105,0
64106,1
64107,1
64108,0
64109,1
641010,1
6511,0
6512,1
6513,1
6514,1
6515,1
6516,1
6517,1
6518,0
6519,1
65110,1
6521,0
6522,1
6523,1
6524,1
6525,0
6526,0
6527,1
6528,1
6529,1
65210,0
6531,0
6532,1
6533,0
6534,1
6535,0
6536,0
6537,0
6538,1
6539,0
65310,0
6541,0
6542,0
6543,1
6544,0
6545,0
6546,0
6547,0
6548,1
6549,0
65410,1
6551,0
6552,0
6553,1
6554,0
6555,0
6556,1
6557,1
6558,1
6559,0
65510,1
6561,0
6562,1
6563,1
6564,1
6565,1
6566,1
6567,1
6568,1
6569,1
65610,0
6571,0
6572,1
6573,1
6574,0
6575,1
6576,1
6577,1
6578,1
6579,1
65710,0
6581,0
6582,1
6583,0
6584,1
6585,1
6586,1
6587,0
6588,0
6589,0
65810,1
6591,1
6592,1
6593,1
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
65910,0
65101,1
65102,1
65103,1
65104,0
65105,0
65106,0
65107,0
65108,0
65109,0
651010,0
6611,1
6612,0
6613,1
6614,1
6615,0
6616,1
6617,1
6618,0
6619,1
66110,0
6621,0
6622,1
6623,1
6624,0
6625,0
6626,0
6627,1
6628,0
6629,0
66210,1
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,1
6638,1
6639,0
66310,1
6641,1
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,1
6649,0
66410,1
6651,0
6652,0
6653,1
6654,0
6655,0
6656,0
6657,1
6658,0
6659,0
66510,0
6661,1
6662,1
6663,0
6664,1
6665,0
6666,1
6667,1
6668,1
6669,0
66610,1
6671,1
6672,1
6673,0
6674,1
6675,1
6676,1
6677,1
6678,0
6679,0
66710,1
6681,0
6682,1
6683,0
6684,1
6685,1
6686,1
6687,1
6688,1
6689,0
66810,1
6691,0
6692,1
6693,1
6694,1
6695,0
6696,1
6697,1
6698,0
6699,1
66910,0
66101,0
66102,1
66103,0
66104,1
66105,1
66106,0
66107,1
